"","PC1","PC2","PC3","PC4","Species"
"1",-2.25714117564812,-0.4784238321249,0.127279623706425,0.0240875084587275,"setosa"
"2",-2.07401301519962,0.67188268702736,0.233825516725969,0.102662844680341,"setosa"
"3",-2.35633511180618,0.34076642462457,-0.0440539001701694,0.0282823050822733,"setosa"
"4",-2.29170678586969,0.595399862681544,-0.0909852971013869,-0.0657353400647872,"setosa"
"5",-2.38186270441694,-0.644675659400538,-0.0156856472969148,-0.0358028703427431,"setosa"
"6",-2.06870060846769,-1.48420529734216,-0.0268782497996201,0.00658611611676951,"setosa"
"7",-2.43586844896314,-0.0474851180619341,-0.334350296509764,-0.0366527670097475,"setosa"
"8",-2.22539188878055,-0.222403001919441,0.0883993518857503,-0.0245299186834587,"setosa"
"9",-2.32684532934132,1.11160369953792,-0.144592465411111,-0.0267695403345376,"setosa"
"10",-2.17703490524111,0.467447568511675,0.252918267547932,-0.0397660677030157,"setosa"
"11",-2.15907699169141,-1.04020586652043,0.267784000872887,0.0166755026978699,"setosa"
"12",-2.31836413068181,-0.132633998989619,-0.0934461909382654,-0.133037724627116,"setosa"
"13",-2.21104369651138,0.726243183014105,0.23014024594834,0.00241694116454594,"setosa"
"14",-2.62430901614356,0.958296347155325,-0.180192423003718,-0.0191513746677895,"setosa"
"15",-2.19139921180902,-1.85384655467596,0.471322025191649,0.19408157809382,"setosa"
"16",-2.25466120656894,-2.6773152297366,-0.0304246837413437,0.0503650098742962,"setosa"
"17",-2.20021676474336,-1.47865572874822,0.00532625064254733,0.188186988136266,"setosa"
"18",-2.18303613482144,-0.487206130572491,0.0440676856273166,0.0927796180051307,"setosa"
"19",-1.89223283955538,-1.40032756669724,0.373093376996302,0.06089197331062,"setosa"
"20",-2.33554476060373,-1.12408359716535,-0.132187625923035,-0.0376303544959808,"setosa"
"21",-1.90793124870237,-0.407490576373024,0.419885937091614,0.0108848211843592,"setosa"
"22",-2.19964383149332,-0.921035870798149,-0.159331501855541,0.0593983398825013,"setosa"
"23",-2.76508142263295,-0.456813300649985,-0.331069982281695,0.019582825799187,"setosa"
"24",-1.81259715939387,-0.0852728542835459,-0.0343734415693189,0.150636352747473,"setosa"
"25",-2.21972701347505,-0.136796175435074,-0.117599566269891,-0.269238378641738,"setosa"
"26",-1.9453292965767,0.623529705191237,0.304620475361622,0.0434162026399838,"setosa"
"27",-2.04430276805828,-0.241354990963108,-0.0860756493830084,0.0674540824044734,"setosa"
"28",-2.16133649609411,-0.525389421812538,0.206125707452621,0.0102410844232452,"setosa"
"29",-2.1324196468793,-0.312172004849262,0.270244894709766,0.0839778872601984,"setosa"
"30",-2.25769799459942,0.336604248179115,-0.068207275501795,-0.107918348932349,"setosa"
"31",-2.1329764658306,0.502856075454753,0.0747579955015448,-0.0480279701308785,"setosa"
"32",-1.82547924518686,-0.422280388971236,0.269564311154481,0.239069476286914,"setosa"
"33",-2.60621686662319,-1.78758727225369,-0.0470707273478915,-0.228470534115633,"setosa"
"34",-2.43800983169391,-2.14354679598505,0.0823920241071484,-0.0480534094882608,"setosa"
"35",-2.10292986441444,0.458665270064084,0.169706329468824,0.0289260418433874,"setosa"
"36",-2.20043722941984,0.205419224155595,0.224688851510583,0.168343904995322,"setosa"
"37",-2.03831765277669,-0.659349230133028,0.482919584243914,0.195702902341168,"setosa"
"38",-2.5188933857287,-0.590315163413794,-0.0193709180745432,-0.136048773858538,"setosa"
"39",-2.42152025669397,0.901161066871611,-0.192609402447173,-0.0097059071617428,"setosa"
"40",-2.16246624829547,-0.267981199458594,0.175296560742487,0.00702387528593273,"setosa"
"41",-2.27884081437545,-0.440240540884853,-0.034778398118878,0.106626042040613,"setosa"
"42",-1.85191835739607,2.3296107445884,0.203552303356679,0.288896090178606,"setosa"
"43",-2.54511203326143,0.477501017242029,-0.30474552674038,-0.0663790768259012,"setosa"
"44",-1.95788857468867,-0.470749612673081,-0.308567587687829,0.1765017166652,"setosa"
"45",-2.12992356350138,-1.13841546420688,-0.247604064444311,-0.150539116969074,"setosa"
"46",-2.06283361485803,0.708678586118923,0.0637163697901236,0.139801160257352,"setosa"
"47",-2.37677076236148,-1.11668869086624,-0.0570268129544688,-0.151722682047258,"setosa"
"48",-2.38638171322235,0.384957230015238,-0.139002234137448,-0.0486717068919924,"setosa"
"49",-2.2220026321765,-0.994627668981273,0.18088679201615,-0.0148782912715218,"setosa"
"50",-2.19647503956574,-0.00918558495616492,0.152518539142896,0.0492068841534946,"setosa"
"51",1.0981024376141,-0.860091033195535,0.682300392827053,0.0347174687693973,"versicolor"
"52",0.728895557392423,-0.592629362111237,0.0938074518286077,0.00488725050919969,"versicolor"
"53",1.23683580437726,-0.614239893586152,0.552157057816727,0.0093919331687401,"versicolor"
"54",0.406122510582316,1.74854619671187,0.0230246331483334,0.0655492392049529,"versicolor"
"55",1.07188379008136,0.207725147460289,0.396925784161216,0.104387165802034,"versicolor"
"56",0.387389545478408,0.591302716817181,-0.123776885423919,-0.24002718704103,"versicolor"
"57",0.744037147588114,-0.770438272131435,-0.148472007474925,-0.077111454755616,"versicolor"
"58",-0.485695616574381,1.84624399751416,-0.248432992127572,-0.0403849120485663,"versicolor"
"59",0.924803460629363,-0.032118477998473,0.594178807029566,-0.02977984415346,"versicolor"
"60",0.0113880377498813,1.03056578377106,-0.537100054976857,-0.0283661544802612,"versicolor"
"61",-0.109828344816525,2.6452111149372,0.0466342150944942,0.0137147852393937,"versicolor"
"62",0.439222014327709,0.0630838516595658,-0.204389092830244,0.0399921043410227,"versicolor"
"63",0.560231478811453,1.75883212917366,0.763214553815946,0.04557846524478,"versicolor"
"64",0.717159338099527,0.185602819101217,0.068429699556232,-0.164256922458889,"versicolor"
"65",-0.0332433349106715,0.437537418877909,-0.194282030432383,0.108684396201365,"versicolor"
"66",0.872484287235821,-0.507364239317829,0.501830203735072,0.104593325707924,"versicolor"
"67",0.349082210079204,0.195656267831571,-0.48923409473208,-0.190869931581774,"versicolor"
"68",0.158279795491531,0.789451008029531,0.301028700258913,-0.204612264859273,"versicolor"
"69",1.22100315925959,1.61682728111498,0.480693655581168,0.225145510891209,"versicolor"
"70",0.164367253777666,1.2982599385868,0.172260718980622,-0.0515541375777463,"versicolor"
"71",0.735219594653773,-0.395247446203699,-0.614467782024027,-0.0830060447131705,"versicolor"
"72",0.474696912074162,0.415926887402994,0.264067575555737,0.113189078860906,"versicolor"
"73",1.23005729116914,0.930209440537512,0.367182177555927,-0.00991132165513392,"versicolor"
"74",0.630745144729911,0.41499744081119,0.290921637861052,-0.273304556719616,"versicolor"
"75",0.700315062452439,0.063200093525288,0.444537764647719,0.0433132219223793,"versicolor"
"76",0.871354535034469,-0.249956016963885,0.471001057024938,0.101376116570612,"versicolor"
"77",1.25231374884778,0.0769980689934507,0.724727098589451,0.0395560021540571,"versicolor"
"78",1.35386953241309,-0.330205462736721,0.259955700981099,0.0666049311499686,"versicolor"
"79",0.662580660303281,0.225173502489749,-0.0855771971585293,-0.0363181708721288,"versicolor"
"80",-0.0401241911233272,1.05518358327439,0.318506304212031,0.0645718340326591,"versicolor"
"81",0.130358462507397,1.55705555308923,0.14948269738103,-0.00937112871018442,"versicolor"
"82",0.0233743826118043,1.5672252436853,0.240745760570681,-0.0326630202517137,"versicolor"
"83",0.240731799007045,0.774661195431319,0.15070707432178,0.0235723902432814,"versicolor"
"84",1.05755171211093,0.631726900780829,-0.104959761607682,-0.183354199690812,"versicolor"
"85",0.223230929109033,0.286812662909877,-0.663028512445553,-0.253977519520557,"versicolor"
"86",0.427706259711288,-0.842758920031796,-0.449129445970655,-0.109308985486122,"versicolor"
"87",1.04522644526925,-0.520308714210875,0.394464890324338,0.0370847812397053,"versicolor"
"88",1.04104379073867,1.3783710478047,0.68599780356006,0.136378718940589,"versicolor"
"89",0.0693559721501832,0.218770433320693,-0.290605718131696,-0.146653278655084,"versicolor"
"90",0.282530734014849,1.32488614708228,-0.0891114911448736,0.00887606954079444,"versicolor"
"91",0.278145961180111,1.11628885212114,-0.094172115654536,-0.269753496857184,"versicolor"
"92",0.622484410746876,-0.0248398135650891,0.0204127625201703,-0.147193289286094,"versicolor"
"93",0.335406726359697,0.985103828097625,0.198724011357842,0.00650875707048649,"versicolor"
"94",-0.360974087805562,2.0124958247898,-0.105467721124232,0.0195054667529044,"versicolor"
"95",0.287622676070302,0.85287311561658,-0.130452656802428,-0.107043742163721,"versicolor"
"96",0.0910556108775121,0.180587142080645,-0.128547696306392,-0.22919181223697,"versicolor"
"97",0.226956539987921,0.383634868447845,-0.155691572238897,-0.132163117858487,"versicolor"
"98",0.574463781482267,0.154356488603594,0.270743346934245,-0.0197943660164038,"versicolor"
"99",-0.446172300268022,1.53863745561893,-0.189765199308186,0.199278854619163,"versicolor"
